YearMonth,Total_Revenue
2023-01,13901921.78
2023-02,11344209.79
2023-03,30245575.17
2023-04,23409291.97
2023-05,24079336.01
2023-06,18467461.66
2023-07,17215818.8
2023-08,16166374.3
2023-09,34150378.29
2023-10,35913489.01
2023-11,23425144.3
2023-12,56636979.95
2024-01,17051647.54
2024-02,16081078.94
2024-03,36553722.46
2024-04,30998719.04
2024-05,27095415.95
2024-06,23760693.64
2024-07,21038678.4
2024-08,21009117.3
2024-09,44236522.55
2024-10,42959853.34
2024-11,31523706.4
2024-12,70597973.2
2025-01,14417731.73
2025-02,13047083.1
2025-03,17416950.37
